Id,cc_num,trans_date,unix_time,amt,merch_lat,merch_long,is_fraud
7839,5157595343543285,201607190000000530,1468931617,51,27.430766,-98.826115,0
8317,675985166411,201608030000000530,1470225905,188,44.768314000000004,-75.153622,0
9764,675985166411,201609240000000530,1474751388,69,44.777705,-75.12983,0
2567,4354778868658084,201201280000000530,1327772233,420,41.962115000000004,-87.634439,0
10778,4641003399120410,201611040000000530,1478246089,188,42.163437,-92.173452,0
4579,4361646620879135,201603220000000530,1458683456,168,41.680384000000004,-74.657563,0
1497,6011537727192499,201201170000000530,1326761239,247,39.229776,-94.902823,0
10336,675985166411,201610170000000530,1476685172,137,44.767148999999996,-75.12688399999999,0
1401,38535403302699,201201150000000530,1326641494,273,39.910090000000004,-83.432737,0
11738,675985166411,201612060000000530,1480988465,201,44.767457,-75.14945,0
4916,4361646620879135,201604050000000530,1459884078,144,41.684948999999996,-74.685372,0
7333,4170242670039985,201607030000000530,1467587988,104,45.930207,-106.631009,0
9238,5157595343543285,201609040000000530,1472979028,71,27.419698999999998,-98.84715600000001,0
1276,6011537727192499,201201140000000530,1326559306,318,39.254321999999995,-94.882216,0
5494,4170242670039985,201604290000000530,1461949874,56,45.921242,-106.63528799999999,0
10569,4170242670039985,201610270000000530,1477574432,95,45.948689,-106.638582,0
2903,4361646620879135,201601010000000530,1451674595,90,41.700001,-74.661468,0
11180,5157595343543285,201611190000000530,1479589187,31,27.421460999999997,-98.82653,0
11732,675985166411,201612050000000530,1480975275,174,44.764449,-75.131958,0
5510,6011779269963768,201604300000000530,1462003431,217,36.675926000000004,-89.75936,0
11759,4641003399120410,201612060000000530,1481040643,117,42.15979,-92.175678,0
6259,4170242670039985,201605290000000530,1464554486,100,45.942309,-106.62329299999999,0
10478,6011779269963768,201610230000000530,1477234076,65,36.675975,-89.781213,0
98,5157436163845247,201201010000000530,1325449475,609,35.292546,-119.083582,0
5298,6011779269963768,201604210000000530,1461257930,108,36.676269,-89.77516,0
9094,4170242670039985,201608290000000530,1472489602,113,45.917665,-106.639198,0
9304,6011779269963768,201609060000000530,1473174257,47,36.672532000000004,-89.78066899999999,0
6189,4170242670039985,201605270000000530,1464384031,191,45.929496,-106.645583,0
8023,4361646620879135,201607240000000530,1469371280,91,41.690127000000004,-74.675177,0
2990,4483018920250,201601060000000530,1452066057,59,36.942443,-108.17623999999999,0
7735,4641003399120410,201607160000000530,1468680887,52,42.17293,-92.178488,0
9722,4170242670039985,201609220000000530,1474587222,166,45.936536,-106.63378700000001,0
3260,675985166411,201601200000000530,1453300457,97,44.761117,-75.13840400000001,0
1714,348933408404369,201201190000000530,1326987260,189,32.475336,-82.9117,0
2355,38535403302699,201201260000000530,1327590939,236,39.878625,-83.424025,0
9305,4170242670039985,201609060000000530,1473181555,83,45.9221,-106.623094,0
3036,4641003399120410,201601080000000530,1452274582,70,42.15309,-92.163061,0
7962,4483018920250,201607230000000530,1469256192,256,36.955371,-108.17862,0
4058,675985166411,201603030000000530,1456968077,197,44.757288,-75.127228,0
3631,5157595343543285,201602090000000530,1455042229,154,27.421305,-98.83795400000001,0
4612,4483018920250,201603240000000530,1458825172,238,36.967024,-108.190699,0
5339,6011779269963768,201604220000000530,1461367080,116,36.671928,-89.761436,0
2103,4738555317386146,201201220000000530,1327274083,103,34.881997999999996,-87.743998,0
1778,180036251237802,201201200000000530,1327042945,96,38.081884,-83.604843,0
9520,4483018920250,201609150000000530,1473916141,35,36.956066,-108.176905,0
3501,4641003399120410,201602010000000530,1454302030,150,42.142751000000004,-92.164129,0
5942,4641003399120410,201605180000000530,1463576729,94,42.164344,-92.156796,0
2813,5157436163845247,201201310000000530,1328028202,213,35.289956,-119.11578,0
7920,675985166411,201607220000000530,1469151587,77,44.784569,-75.145809,0
4372,4483018920250,201603140000000530,1457924521,104,36.955296999999995,-108.195471,0
716,370763211656868,201201080000000530,1325995106,69,41.861403,-87.609379,0
10164,4641003399120410,201610100000000530,1476081939,42,42.163478999999995,-92.163206,0
5168,675985166411,201604160000000530,1460789499,67,44.753028,-75.132194,0
5419,6011779269963768,201604260000000530,1461654043,71,36.680713,-89.75943199999999,0
10282,4170242670039985,201610150000000530,1476565652,68,45.951307,-106.648128,0
6284,5157595343543285,201605300000000530,1464640299,116,27.432474,-98.83866,0
10554,4170242670039985,201610260000000530,1477511848,121,45.94161,-106.627218,0
7840,6011779269963768,201607190000000530,1468932486,90,36.696031,-89.784041,0
8922,4361646620879135,201608230000000530,1471958336,68,41.695027,-74.683137,0
6755,6011779269963768,201606150000000530,1466015643,118,36.684376,-89.76536,0
9346,6011779269963768,201609080000000530,1473346427,226,36.671678,-89.772464,0
8509,4170242670039985,201608090000000530,1470770037,49,45.940902,-106.64518999999999,0
7251,4641003399120410,201607020000000530,1467453269,87,42.156119,-92.176833,0
6418,4483018920250,201606040000000530,1465058377,69,36.966614,-108.17970600000001,0
7179,4483018920250,201606290000000530,1467189212,49,36.960074,-108.16219199999999,0
9320,4170242670039985,201609070000000530,1473254942,27,45.937492,-106.623745,0
8202,675985166411,201607300000000530,1469896586,280,44.769234999999995,-75.150605,0
7681,5157595343543285,201607140000000530,1468502861,50,27.443145,-98.840478,0
2016,370763211656868,201201220000000530,1327210169,275,41.865747999999996,-87.609062,0
11143,4641003399120410,201611180000000530,1479482238,130,42.149840000000005,-92.166543,0
11859,4483018920250,201612080000000530,1481220019,131,36.943837,-108.181316,0
2113,4354778868658084,201201230000000530,1327293103,158,41.961059999999996,-87.65292099999999,0
800,6011165671471311,201201080000000530,1326056121,130,37.773291,-122.43674399999999,0
11745,4641003399120410,201612060000000530,1481022103,51,42.153014,-92.180214,0
11280,4170242670039985,201611230000000530,1479925305,130,45.926934,-106.644947,0
466,4006862159277,201201060000000530,1325828637,75,40.614543,-74.019775,0
1113,4515092388857440,201201130000000530,1326430965,72,41.541876,-83.074128,0
222,5421885738881170,201201030000000530,1325614415,72,40.182107,-83.002021,0
6361,4170242670039985,201606020000000530,1464892550,152,45.932851,-106.64211399999999,0
8814,675985166411,201608190000000530,1471632206,76,44.773707,-75.15036500000001,0
10026,5157595343543285,201610050000000530,1475687660,93,27.427306,-98.83914200000001,0
11780,5157595343543285,201612070000000530,1481079731,228,27.446002000000004,-98.830484,0
7222,675985166411,201607010000000530,1467362213,60,44.754059999999996,-75.15157099999999,0
8732,675985166411,201608170000000530,1471425210,53,44.778749,-75.150638,0
649,180094108369013,201201070000000530,1325962652,58,38.997292,-119.918411,0
1434,5421885738881170,201201150000000530,1326669434,82,40.167978000000005,-82.979784,0
7203,6011779269963768,201606300000000530,1467287454,101,36.692552,-89.76643,0
7098,4170242670039985,201606260000000530,1466959217,176,45.933299,-106.630632,0
6769,5157595343543285,201606160000000530,1466068172,100,27.428245,-98.824363,0
11068,6011779269963768,201611150000000530,1479233868,59,36.695696999999996,-89.772421,0
8234,4641003399120410,201607310000000530,1469948391,56,42.173522999999996,-92.173793,0
8794,4483018920250,201608190000000530,1471599778,129,36.952552000000004,-108.18042,0
7160,675985166411,201606280000000530,1467139474,130,44.778278,-75.144131,0
7075,4641003399120410,201606260000000530,1466908510,95,42.155916,-92.152564,0
6157,4641003399120410,201605260000000530,1464280581,67,42.1588,-92.159687,0
11092,675985166411,201611160000000530,1479311784,33,44.768751,-75.13571,0
4152,4170242670039985,201603060000000530,1457259400,122,45.918779,-106.634119,0
8995,4641003399120410,201608260000000530,1472215690,64,42.162939,-92.154022,0
9249,675985166411,201609040000000530,1473002851,166,44.766152000000005,-75.151097,0
9420,6011779269963768,201609110000000530,1473593703,260,36.673801,-89.767725,0
5174,6011779269963768,201604160000000530,1460808834,64,36.692327,-89.77166,0
8515,4641003399120410,201608100000000530,1470796845,102,42.163399,-92.17759699999999,0
6867,5157595343543285,201606180000000530,1466286497,88,27.43873,-98.828102,0
191,6011047554247853,201201030000000530,1325573052,259,28.506057000000002,-81.476382,0
4159,5157595343543285,201603060000000530,1457280802,150,27.419096999999997,-98.831357,0
4749,6011779269963768,201603280000000530,1459204451,150,36.674609000000004,-89.787515,0
57,374115112731710,201201010000000530,1325422500,98,37.827368,-117.26713400000001,0
781,370763211656868,201201080000000530,1326045919,239,41.889936,-87.61626,0
1274,3593533875650654,201201140000000530,1326556995,16,41.666191,-88.349021,0
7794,4641003399120410,201607170000000530,1468779082,267,42.153676000000004,-92.15769,0
5660,4170242670039985,201605060000000530,1462561246,57,45.934771999999995,-106.63081000000001,0
5612,4170242670039985,201605040000000530,1462400943,271,45.944321,-106.63806100000001,0
3300,675985166411,201601220000000530,1453471950,104,44.780883,-75.132053,0
8918,675985166411,201608230000000530,1471930955,71,44.780484,-75.146374,0
7450,4483018920250,201607080000000530,1467951312,64,36.972134000000004,-108.164666,0
9556,4483018920250,201609160000000530,1474061524,221,36.96502,-108.17693,0
308,5421885738881170,201201040000000530,1325699810,48,40.170778000000006,-82.97535699999999,0
2883,3593533875650654,201202010000000530,1328133193,28,41.668175,-88.356219,0
8666,4641003399120410,201608140000000530,1471203897,71,42.164263,-92.162523,0
253,3593533875650654,201201030000000530,1325634325,40,41.684834,-88.350445,0
79,4037295225657274,201201010000000530,1325439579,188,40.079529,-102.415871,0
4716,4170242670039985,201603270000000530,1459083732,91,45.934182,-106.633749,0
11852,5157595343543285,201612080000000530,1481214169,56,27.443895,-98.83251700000001,0
1939,4354778868658084,201201210000000530,1327164207,137,41.929842,-87.645151,0
10862,675985166411,201611070000000530,1478491738,90,44.785608,-75.150643,0
4225,4170242670039985,201603090000000530,1457529788,35,45.925414,-106.62901399999998,0
7745,675985166411,201607160000000530,1468691384,144,44.75383,-75.133907,0
8801,675985166411,201608190000000530,1471614281,99,44.775464,-75.12463699999999,0
10650,675985166411,201610290000000530,1477772598,75,44.761158,-75.151845,0
5228,4170242670039985,201604180000000530,1460942719,158,45.921108000000004,-106.643616,0
8110,4170242670039985,201607270000000530,1469639011,59,45.950601,-106.61996200000002,0
10641,4483018920250,201610290000000530,1477758794,100,36.964703,-108.1769,0
630,5157436163845247,201201070000000530,1325955718,150,35.316559999999996,-119.103656,0
1322,6011165671471311,201201140000000530,1326584006,352,37.765879,-122.393653,0
3284,6011779269963768,201601210000000530,1453403804,210,36.695634999999996,-89.784693,0
3029,4641003399120410,201601080000000530,1452251445,118,42.149029999999996,-92.178474,0
1137,4354778868658084,201201130000000530,1326457481,145,41.930004,-87.675037,0
5004,4641003399120410,201604090000000530,1460207623,80,42.163000000000004,-92.17666700000001,0
296,3593533875650654,201201040000000530,1325689154,29,41.694302,-88.359437,0
5251,5157595343543285,201604190000000530,1461078595,153,27.441621,-98.8551,0
1058,30157941709315,201201120000000530,1326377347,116,43.646087,-91.483446,0
6904,4483018920250,201606190000000530,1466375979,188,36.962014,-108.175707,0
7367,4483018920250,201607050000000530,1467725237,107,36.943866,-108.16423200000001,0
5623,4170242670039985,201605050000000530,1462445080,129,45.933061,-106.64474299999999,0
4651,4170242670039985,201603250000000530,1458929718,109,45.918234000000005,-106.62826399999999,0
140,4550801576257,201201020000000530,1325504511,328,42.112946,-80.069808,0
5472,6011779269963768,201604280000000530,1461855556,80,36.677479999999996,-89.761043,0
218,4092259246729,201201030000000530,1325606588,111,40.927959,-91.164615,0
4142,5157595343543285,201603060000000530,1457228646,79,27.422163,-98.834693,0
11282,4483018920250,201611230000000530,1479927097,127,36.969319,-108.183117,0
7371,5157595343543285,201607050000000530,1467730972,56,27.428964,-98.85436899999999,0
4390,4483018920250,201603150000000530,1458001539,53,36.965925,-108.1901,0
4136,4483018920250,201603050000000530,1457210320,143,36.947002000000005,-108.185135,0
8194,6011779269963768,201607300000000530,1469888837,235,36.688203,-89.75890799999999,0
7522,6011779269963768,201607090000000530,1468097435,267,36.692127,-89.783208,0
2502,3561758568398109,201201280000000530,1327725979,435,40.897745,-74.19104899999999,0
3114,4483018920250,201601120000000530,1452615353,151,36.973359,-108.172021,0
8535,4641003399120410,201608100000000530,1470850737,79,42.159228999999996,-92.147256,0
2898,675985166411,201601010000000530,1451661340,52,44.771345000000004,-75.156947,0
6531,4361646620879135,201606080000000530,1465362078,39,41.692781,-74.680858,0
8258,4170242670039985,201607310000000530,1469997811,108,45.922892,-106.642302,0
3892,4170242670039985,201602230000000530,1456239219,56,45.938814,-106.644654,0
7227,4170242670039985,201607010000000530,1467376185,93,45.919354999999996,-106.64324099999999,0
11848,675985166411,201612080000000530,1481207641,161,44.784977000000005,-75.13040699999999,0
6549,5157595343543285,201606080000000530,1465424929,43,27.436667,-98.82221700000001,0
7257,4170242670039985,201607020000000530,1467467422,127,45.950139,-106.633651,0
118,5157436163845247,201201020000000530,1325467414,1774,33.619662,-117.391852,1
120,5157436163845247,201201020000000530,1325469126,2013,34.570986,-118.71128999999999,1
121,5157436163845247,201201020000000530,1325469637,1801,36.988153000000004,-120.37676499999999,1
166,5157436163845247,201201020000000530,1325545618,1978,34.865241,-117.41551799999999,1
167,5157436163845247,201201020000000530,1325546081,1106,36.298320000000004,-118.863027,1
169,5157436163845247,201201020000000530,1325546438,2242,36.258303999999995,-119.416048,1
171,5157436163845247,201201020000000530,1325547949,1238,34.976981,-119.638322,1
172,5157436163845247,201201020000000530,1325548196,1310,33.766069,-120.140781,1
173,5157436163845247,201201020000000530,1325548508,2603,35.401589,-118.340026,1
174,5157436163845247,201201030000000530,1325550472,2786,33.642491,-120.475572,1
176,30260722249657,201201030000000530,1325551814,105,42.102573,-83.02392900000001,1
181,5157436163845247,201201030000000530,1325558048,1825,36.830873,-117.558296,1
182,5157436163845247,201201030000000530,1325559005,2476,34.135477,-117.69919099999998,1
183,5157436163845247,201201030000000530,1325559646,1580,33.722255,-117.662093,1
184,4515092388857440,201201030000000530,1325560547,275,40.008846999999996,-84.138624,1
198,5157436163845247,201201030000000530,1325579577,570,34.590585,-117.72867600000001,1
215,30260722249657,201201030000000530,1325598289,98,43.979637,-85.076657,1
236,30260722249657,201201030000000530,1325628033,104,42.227758,-83.298898,1
237,5157436163845247,201201030000000530,1325628256,1314,36.598734,-120.395032,1
239,5157436163845247,201201030000000530,1325628426,1113,36.628869,-120.537268,1
241,30260722249657,201201030000000530,1325629294,105,41.648264000000005,-84.90329399999999,1
245,30260722249657,201201030000000530,1325630675,98,40.945842,-83.78035200000001,1
247,4515092388857440,201201030000000530,1325631507,448,42.890426,-84.53631999999999,1
248,4515092388857440,201201030000000530,1325631628,285,41.204289,-83.96209,1
255,5132731018032805,201201040000000530,1325636214,384,33.534171,-108.354897,1
259,30260722249657,201201040000000530,1325639117,112,42.629044,-82.562647,1
260,30260722249657,201201040000000530,1325639383,110,41.119882000000004,-82.534468,1
261,348933408404369,201201040000000530,1325639651,2028,33.656883,-81.448725,1
262,348933408404369,201201040000000530,1325642496,1147,33.913416999999995,-82.950487,1
263,180036251237802,201201040000000530,1325643377,995,36.441415,-84.621751,1
265,4515092388857440,201201040000000530,1325643843,980,40.792101,-83.604083,1
267,180036251237802,201201040000000530,1325646506,1965,38.270652,-84.731946,1
268,30260722249657,201201040000000530,1325646585,100,43.895609,-84.103311,1
269,30260722249657,201201040000000530,1325646682,131,41.631747999999995,-83.907423,1
270,4515092388857440,201201040000000530,1325647025,522,40.46229,-83.838329,1
273,30260722249657,201201040000000530,1325648639,101,43.336152,-81.801405,1
274,4515092388857440,201201040000000530,1325649194,1213,40.489214000000004,-82.900407,1
277,180036251237802,201201040000000530,1325653096,1178,36.862826,-84.91117,1
298,348933408404369,201201040000000530,1325692608,1607,33.257062,-82.308571,1
307,30260722249657,201201040000000530,1325699024,109,42.996163,-83.040839,1
309,30260722249657,201201040000000530,1325701697,117,41.608546999999994,-82.833291,1
310,180036251237802,201201040000000530,1325702168,2042,37.044472999999996,-82.732793,1
313,5132731018032805,201201040000000530,1325702617,361,35.051372,-108.32509499999999,1
328,4515092388857440,201201040000000530,1325714556,672,43.047294,-81.646718,1
329,180036251237802,201201040000000530,1325714881,1723,36.423049,-82.07786899999999,1
334,348933408404369,201201040000000530,1325718487,388,32.070263,-82.29422,1
335,5132731018032805,201201040000000530,1325718615,248,32.833391999999996,-108.353356,1
336,180036251237802,201201040000000530,1325718712,2583,38.486696,-84.115076,1
337,4515092388857440,201201040000000530,1325718794,1197,42.647132,-81.792874,1
338,348933408404369,201201040000000530,1325718815,1063,33.622039,-83.414951,1
339,30260722249657,201201040000000530,1325718911,103,43.660555,-82.126723,1
340,5132731018032805,201201040000000530,1325718959,183,32.821241,-106.76335300000001,1
341,30260722249657,201201040000000530,1325719332,133,43.365846999999995,-83.260191,1
342,30260722249657,201201040000000530,1325720883,105,40.953973,-83.19411,1
344,5132731018032805,201201040000000530,1325721195,231,32.859924,-107.56576000000001,1
345,348933408404369,201201050000000530,1325721809,2162,33.75589,-82.986089,1
347,5132731018032805,201201050000000530,1325722743,486,35.820968,-107.820353,1
351,6011537727192499,201201050000000530,1325725500,476,40.459557000000004,-93.38918000000001,1
352,180036251237802,201201050000000530,1325726266,2492,38.050011,-83.086649,1
353,348933408404369,201201050000000530,1325727107,1007,33.657065,-83.264429,1
357,5132731018032805,201201050000000530,1325731053,228,32.873721,-106.028522,1
371,30021746099829,201201050000000530,1325766450,553,41.755421000000005,-95.350604,1
385,6011537727192499,201201050000000530,1325774593,1025,40.492978,-96.261204,1
387,30021746099829,201201050000000530,1325777584,927,42.536365,-95.882432,1
394,6011537727192499,201201050000000530,1325782709,958,40.527824,-95.869833,1
395,5132731018032805,201201050000000530,1325783890,423,33.075398,-108.000105,1
412,180036251237802,201201050000000530,1325800945,674,36.924184000000004,-82.915449,1
413,30021746099829,201201050000000530,1325800973,620,41.042460999999996,-97.92798,1
414,30021746099829,201201050000000530,1325800984,1159,42.767154999999995,-96.07318000000001,1
415,5132731018032805,201201050000000530,1325801030,370,35.858062,-105.54995600000001,1
416,6011537727192499,201201050000000530,1325801561,554,38.533392,-93.67488399999999,1
418,30021746099829,201201050000000530,1325801736,1373,42.439603999999996,-97.13410400000001,1
419,5132731018032805,201201050000000530,1325802598,551,34.245020000000004,-107.166779,1
420,180036251237802,201201050000000530,1325803048,2361,39.132252,-84.00291,1
421,348933408404369,201201050000000530,1325803358,1497,31.360965999999998,-83.194294,1
424,30021746099829,201201050000000530,1325803553,1134,42.443982,-95.39445400000001,1
425,5132731018032805,201201050000000530,1325803807,325,34.259724,-105.700349,1
426,180036251237802,201201050000000530,1325804312,262,38.769577000000005,-83.270116,1
427,30021746099829,201201050000000530,1325804379,884,41.923835,-95.05136800000001,1
428,6011537727192499,201201050000000530,1325804734,1135,38.372690000000006,-95.29875799999999,1
430,180036251237802,201201050000000530,1325805856,2108,37.136794,-84.940593,1
431,5132731018032805,201201050000000530,1325805870,300,33.651769,-105.37685400000001,1
432,5132731018032805,201201050000000530,1325806051,394,35.772945,-106.71673200000001,1
435,30021746099829,201201050000000530,1325806625,1071,41.380185,-94.981779,1
436,5132731018032805,201201050000000530,1325806627,379,34.485007,-107.36104099999999,1
438,30021746099829,201201050000000530,1325806945,390,42.154759000000006,-98.00094200000001,1
439,5132731018032805,201201050000000530,1325807437,216,34.162822,-105.436704,1
441,6011537727192499,201201050000000530,1325807501,1358,38.903456,-95.525478,1
443,6011537727192499,201201060000000530,1325809738,439,37.617222,-95.568788,1
444,6011165671471311,201201060000000530,1325810526,1029,39.2178,-121.6846,1
445,6011165671471311,201201060000000530,1325812331,769,36.530588,-123.040627,1
449,6011537727192499,201201060000000530,1325813952,748,38.909667999999996,-93.26755,1
459,379684560931689,201201060000000530,1325821641,605,41.673862,-95.644693,1
464,379684560931689,201201060000000530,1325826907,820,42.172025,-96.759026,1
486,379684560931689,201201060000000530,1325855501,1346,39.907753,-95.020888,1
505,6011165671471311,201201060000000530,1325870417,686,37.146192,-122.20051299999999,1
513,379684560931689,201201060000000530,1325877723,346,40.506301,-96.025746,1
523,379684560931689,201201060000000530,1325884895,721,40.199257,-96.064322,1
529,6011165671471311,201201060000000530,1325886610,1093,36.3773,-121.427778,1
533,6011165671471311,201201060000000530,1325887316,1145,36.974909999999994,-120.932825,1
535,6011165671471311,201201060000000530,1325888107,549,37.612125,-121.08655,1
536,379684560931689,201201060000000530,1325888714,1971,39.966485999999996,-96.77852299999999,1
538,30021746099829,201201060000000530,1325889563,256,41.238849,-98.005397,1
539,6011537727192499,201201060000000530,1325890359,1051,37.917183,-93.50621600000001,1
540,30021746099829,201201060000000530,1325890519,1256,41.131246999999995,-95.671122,1
545,30021746099829,201201060000000530,1325891797,394,43.265971,-95.557303,1
550,6011537727192499,201201060000000530,1325894297,1219,39.488533000000004,-94.80236500000001,1
553,3593533875650654,201201070000000530,1325898240,126,40.315689,-87.871549,1
556,3593533875650654,201201070000000530,1325902291,125,40.630496,-89.484667,1
559,3593533875650654,201201070000000530,1325904634,99,40.950226,-87.26937099999999,1
563,3593533875650654,201201070000000530,1325907309,126,40.396302,-88.914735,1
586,676165681542,201201070000000530,1325926599,272,45.864942,-122.29737800000001,1
590,6011165671471311,201201070000000530,1325933248,377,39.36611,-120.85746,1
594,676165681542,201201070000000530,1325936667,218,43.460305,-122.714836,1
627,379684560931689,201201070000000530,1325953394,2181,41.556937,-96.971414,1
633,6011165671471311,201201070000000530,1325957464,1171,36.475152,-123.983273,1
671,3593533875650654,201201070000000530,1325973755,118,43.150952000000004,-88.082521,1
673,3593533875650654,201201070000000530,1325974358,124,42.496387,-89.444639,1
677,6011165671471311,201201070000000530,1325975410,496,38.920968,-122.38823799999999,1
679,6011165671471311,201201070000000530,1325976443,1122,37.202723,-123.70687,1
680,676165681542,201201070000000530,1325976858,1046,45.312792,-121.44335600000001,1
684,379684560931689,201201070000000530,1325977923,1501,39.531853000000005,-95.363732,1
685,676165681542,201201070000000530,1325977964,1069,46.256944,-122.626672,1
686,6011165671471311,201201070000000530,1325978316,366,37.100631,-123.907223,1
687,3593533875650654,201201070000000530,1325978347,104,40.301477,-88.678403,1
691,6011165671471311,201201070000000530,1325978897,964,38.478584999999995,-123.716284,1
693,3593533875650654,201201070000000530,1325980123,103,42.807207,-88.89224499999999,1
694,379684560931689,201201070000000530,1325980130,1611,41.1636,-96.948032,1
696,3593533875650654,201201070000000530,1325980443,105,40.262594,-89.985783,1
697,3593533875650654,201201070000000530,1325980453,112,40.930904999999996,-87.023055,1
698,379684560931689,201201070000000530,1325980468,913,42.524982,-94.994171,1
709,676165681542,201201080000000530,1325992290,803,43.952855,-124.432594,1
711,3593533875650654,201201080000000530,1325993157,100,43.008526,-88.94106500000001,1
712,3593533875650654,201201080000000530,1325993241,122,42.261359999999996,-88.752296,1
713,3593533875650654,201201080000000530,1325993568,100,40.582639,-88.76495899999999,1
714,5264302655249852,201201080000000530,1325994006,811,33.092090999999996,-89.183598,1
715,3593533875650654,201201080000000530,1325994620,122,42.679456,-87.628506,1
771,676165681542,201201080000000530,1326037507,307,44.411264,-122.67079,1
776,5264302655249852,201201080000000530,1326041888,1076,33.52778,-86.763922,1
808,5264302655249852,201201080000000530,1326061211,823,32.246428,-89.63246,1
810,676165681542,201201080000000530,1326061510,606,45.357317,-122.05683700000002,1
811,5264302655249852,201201080000000530,1326061562,565,33.298444,-87.99407099999999,1
812,3593533875650654,201201080000000530,1326062326,125,41.330283,-88.307038,1
813,3593533875650654,201201080000000530,1326062537,116,41.395931,-88.076699,1
816,5264302655249852,201201080000000530,1326063496,604,32.121949,-87.93956800000001,1
819,676165681542,201201080000000530,1326064323,850,44.537559,-124.437646,1
822,5264302655249852,201201080000000530,1326064728,724,32.997766999999996,-89.079471,1
826,676165681542,201201080000000530,1326066106,824,43.233203,-121.86089799999999,1
827,676165681542,201201080000000530,1326066217,650,46.441407,-122.39402,1
828,4037295225657274,201201090000000530,1326067900,396,41.503898,-102.72188100000001,1
829,4037295225657274,201201090000000530,1326067918,709,39.460665000000006,-101.729077,1
831,4037295225657274,201201090000000530,1326068377,775,38.792528000000004,-103.957847,1
835,5264302655249852,201201090000000530,1326076078,322,32.915584,-88.191822,1
837,4037295225657274,201201090000000530,1326077650,820,38.997046999999995,-103.878499,1
849,4037295225657274,201201090000000530,1326105283,589,41.030698,-101.593814,1
873,5264302655249852,201201090000000530,1326147012,1002,33.344,-88.038444,1
874,5264302655249852,201201090000000530,1326147709,442,35.133489000000004,-89.49816899999999,1
875,4037295225657274,201201090000000530,1326148183,402,40.939939,-101.142933,1
876,4037295225657274,201201090000000530,1326149128,722,40.809108,-101.022173,1
879,4037295225657274,201201090000000530,1326151877,707,40.764312,-101.646305,1
881,4037295225657274,201201100000000530,1326157481,620,40.687277,-103.543243,1
888,4037295225657274,201201100000000530,1326167887,883,41.016989,-103.561977,1
942,4037295225657274,201201100000000530,1326236139,1037,39.638586,-103.018217,1
946,4037295225657274,201201100000000530,1326239432,476,40.499494,-101.004377,1
1026,4550801576257,201201120000000530,1326327524,1559,42.054439,-79.519526,1
1034,374115112731710,201201120000000530,1326338622,388,39.306793,-116.69195900000001,1
1037,374115112731710,201201120000000530,1326347976,416,39.429063,-116.863152,1
1041,374115112731710,201201120000000530,1326353607,415,39.384658,-116.604251,1
